sol,earth_date,ls,season,min_temp,max_temp,pressure,atmo_opacity,sunrise,sunset
2269,2018-12-24,311,"Month 11",-75,-4,829,Sunny,06:41,18:53
2270,2018-12-25,312,"Month 11",-75,-5,835,Sunny,06:41,18:53
2271,2018-12-26,312,"Month 11",-70,-7,830,Sunny,06:41,18:54
2272,2018-12-27,313,"Month 11",-73,-4,831,Sunny,06:42,18:54
2273,2018-12-28,314,"Month 11",-71,-5,834,Sunny,06:42,18:54
2274,2018-12-29,314,"Month 11",-74,-5,828,Sunny,06:42,18:54
2275,2018-12-30,315,"Month 11",-71,-7,834,Sunny,06:42,18:54
2276,2018-12-31,315,"Month 11",-71,-6,830,Sunny,06:43,18:54
2277,2019-01-01,316,"Month 11",-71,-5,831,Sunny,06:43,18:54
2278,2019-01-02,317,"Month 11",-71,-5,828,Sunny,06:43,18:54
2279,2019-01-03,317,"Month 11",-71,-8,830,Sunny,06:43,18:55
2280,2019-01-04,318,"Month 11",-71,-9,834,Sunny,06:44,18:55
2281,2019-01-05,318,"Month 11",-71,-6,826,Sunny,06:44,18:55
2282,2019-01-06,319,"Month 11",-71,-5,830,Sunny,06:44,18:55
2283,2019-01-07,319,"Month 11",-71,-9,825,Sunny,06:44,18:55
2284,2019-01-08,320,"Month 11",-70,-7,829,Sunny,06:44,18:55
2285,2019-01-09,321,"Month 11",-69,-8,823,Sunny,06:45,18:55
2286,2019-01-10,321,"Month 11",-68,-8,822,Sunny,06:45,18:55
2287,2019-01-11,322,"Month 11",-69,-7,821,Sunny,06:45,18:55
2288,2019-01-12,322,"Month 11",-68,-7,823,Sunny,06:45,18:55
2289,2019-01-14,323,"Month 11",-69,-8,822,Sunny,06:45,18:55
2290,2019-01-15,324,"Month 11",-69,-10,821,Sunny,06:45,18:55
2291,2019-01-16,324,"Month 11",-70,-8,823,Sunny,06:46,18:55
2292,2019-01-17,325,"Month 11",-72,-7,824,Sunny,06:46,18:55
2293,2019-01-18,325,"Month 11",-69,-9,821,Sunny,06:46,18:55
2294,2019-01-19,326,"Month 11",-70,-8,820,Sunny,06:46,18:55
2295,2019-01-20,326,"Month 11",-68,-8,820,Sunny,06:46,18:55
2296,2019-01-21,327,"Month 11",-73,-7,817,Sunny,06:46,18:55
2297,2019-01-22,328,"Month 11",-70,-12,818,Sunny,06:46,18:55
2298,2019-01-23,328,"Month 11",-71,-9,817,Sunny,06:46,18:55
2299,2019-01-24,329,"Month 11",-74,-5,818,Sunny,06:46,18:55
2300,2019-01-25,329,"Month 11",-73,-7,818,Sunny,06:46,18:54
2301,2019-01-26,330,"Month 12",-73,-17,817,Sunny,06:46,18:54
2302,2019-01-27,330,"Month 12",-73,-7,815,Sunny,06:47,18:54
2303,2019-01-28,331,"Month 12",-73,-7,815,Sunny,06:47,18:54
2304,2019-01-29,332,"Month 12",-73,-6,814,Sunny,06:47,18:54
2305,2019-01-30,332,"Month 12",-73,-4,814,Sunny,06:47,18:54
2306,2019-01-31,333,"Month 12",-70,-12,813,Sunny,06:47,18:54
2307,2019-02-01,333,"Month 12",-71,-13,814,Sunny,06:47,18:54
2308,2019-02-02,334,"Month 12",-71,-13,814,Sunny,06:47,18:54
2309,2019-02-03,334,"Month 12",-71,-16,814,Sunny,06:47,18:53
2310,2019-02-04,335,"Month 12",-75,-6,815,Sunny,06:47,18:53
2311,2019-02-05,335,"Month 12",-73,-11,812,Sunny,06:47,18:53
2312,2019-02-06,336,"Month 12",-72,-13,813,Sunny,06:47,18:53
2313,2019-02-07,337,"Month 12",-71,-14,814,Sunny,06:47,18:53
2314,2019-02-08,337,"Month 12",-71,-16,814,Sunny,06:47,18:53
2315,2019-02-09,338,"Month 12",-71,-17,813,Sunny,06:47,18:52
2316,2019-02-10,338,"Month 12",-72,-14,814,Sunny,06:47,18:52
2317,2019-02-11,339,"Month 12",-73,-16,812,Sunny,06:46,18:52
2318,2019-02-12,339,"Month 12",-73,-17,811,Sunny,06:46,18:52
2319,2019-02-13,340,"Month 12",-72,-17,812,Sunny,06:46,18:52
2333,2019-02-28,347,"Month 12",-57,-19,789,Sunny,06:45,18:48
2334,2019-03-01,348,"Month 12",-73,-18,814,Sunny,06:45,18:48
2335,2019-03-02,348,"Month 12",-73,-18,815,Sunny,06:45,18:48
2336,2019-03-03,349,"Month 12",-73,-19,814,Sunny,06:45,18:47
2337,2019-03-04,350,"Month 12",-73,-17,817,Sunny,06:44,18:47
2338,2019-03-05,350,"Month 12",-75,-13,817,Sunny,06:44,18:47
2347,2019-03-14,355,"Month 12",-60,-19,798,Sunny,06:43,18:44
2348,2019-03-15,355,"Month 12",-74,-19,818,Sunny,06:42,18:43
2349,2019-03-16,356,"Month 12",-74,-17,818,Sunny,06:42,18:43
2350,2019-03-17,356,"Month 12",-74,-17,819,Sunny,06:42,18:43
2351,2019-03-18,357,"Month 12",-75,-6,819,Sunny,06:42,18:42
2352,2019-03-19,357,"Month 12",-74,-16,818,Sunny,06:42,18:42
2353,2019-03-20,358,"Month 12",-74,-16,819,Sunny,06:41,18:42
2354,2019-03-21,358,"Month 12",-75,-18,819,Sunny,06:41,18:41
2355,2019-03-22,359,"Month 12",-75,-18,820,Sunny,06:41,18:41
2356,2019-03-23,359,"Month 12",-76,-16,821,Sunny,06:41,18:41
2357,2019-03-24,0,"Month 1",-78,-19,820,Sunny,06:41,18:40
2358,2019-03-25,0,"Month 1",-74,-18,820,Sunny,06:40,18:40
2359,2019-03-26,1,"Month 1",-74,-20,821,Sunny,06:40,18:39
2360,2019-03-27,1,"Month 1",-74,-18,823,Sunny,06:40,18:39
2361,2019-03-28,2,"Month 1",-75,-10,824,Sunny,06:40,18:39
2362,2019-03-30,2,"Month 1",-74,-17,824,Sunny,06:39,18:38
2363,2019-03-31,3,"Month 1",-74,-18,824,Sunny,06:39,18:38
2364,2019-04-01,4,"Month 1",-75,-20,826,Sunny,06:39,18:38
2365,2019-04-02,4,"Month 1",-74,-19,826,Sunny,06:39,18:37
2366,2019-04-03,5,"Month 1",-74,-19,825,Sunny,06:38,18:37
2367,2019-04-04,5,"Month 1",-75,-18,826,Sunny,06:38,18:36
2368,2019-04-05,6,"Month 1",-77,-18,827,Sunny,06:38,18:36
2369,2019-04-06,6,"Month 1",-76,-19,828,Sunny,06:38,18:36
2370,2019-04-07,7,"Month 1",-76,-20,827,Sunny,06:37,18:35
2371,2019-04-08,7,"Month 1",-74,-19,827,Sunny,06:37,18:35
2372,2019-04-09,8,"Month 1",-74,-20,828,Sunny,06:37,18:34
2373,2019-04-10,8,"Month 1",-76,-19,828,Sunny,06:37,18:34
2374,2019-04-11,9,"Month 1",-75,-18,829,Sunny,06:36,18:34
2375,2019-04-12,9,"Month 1",-75,-19,829,Sunny,06:36,18:33
2376,2019-04-13,10,"Month 1",-75,-20,830,Sunny,06:36,18:33
2377,2019-04-14,10,"Month 1",-74,-21,830,Sunny,06:35,18:32
2378,2019-04-15,11,"Month 1",-74,-22,830,Sunny,06:35,18:32
2379,2019-04-16,11,"Month 1",-74,-20,830,Sunny,06:35,18:31
2380,2019-04-17,12,"Month 1",-76,-20,831,Sunny,06:35,18:31
2381,2019-04-18,12,"Month 1",-75,-18,832,Sunny,06:34,18:31
2382,2019-04-19,13,"Month 1",-75,-21,834,Sunny,06:34,18:30
2383,2019-04-20,13,"Month 1",-74,-20,834,Sunny,06:34,18:30
2384,2019-04-21,13,"Month 1",-76,-21,834,Sunny,06:33,18:29
2385,2019-04-22,14,"Month 1",-75,-20,835,Sunny,06:33,18:29
2386,2019-04-23,14,"Month 1",-77,-20,837,Sunny,06:33,18:29
2387,2019-04-24,15,"Month 1",-77,-21,839,Sunny,06:33,18:28
2388,2019-04-25,15,"Month 1",-75,-22,839,Sunny,06:32,18:28
2389,2019-04-26,16,"Month 1",-76,-22,838,Sunny,06:32,18:27
2390,2019-04-27,16,"Month 1",-77,-23,838,Sunny,06:32,18:27
2391,2019-04-28,17,"Month 1",-77,-21,838,Sunny,06:31,18:26
2392,2019-04-29,17,"Month 1",-76,-20,840,Sunny,06:31,18:26
2393,2019-04-30,18,"Month 1",-76,-22,841,Sunny,06:31,18:26
2394,2019-05-01,18,"Month 1",-75,-22,841,Sunny,06:31,18:25
2395,2019-05-02,19,"Month 1",-76,-23,843,Sunny,06:30,18:25
2396,2019-05-03,19,"Month 1",-76,-22,843,Sunny,06:30,18:24
2397,2019-05-04,20,"Month 1",-75,-21,843,Sunny,06:30,18:24
2398,2019-05-06,20,"Month 1",-76,-22,844,Sunny,06:29,18:23
2399,2019-05-07,21,"Month 1",-75,-22,845,Sunny,06:29,18:23
2400,2019-05-08,21,"Month 1",-76,-24,846,Sunny,06:29,18:23
2401,2019-05-09,22,"Month 1",-77,-23,846,Sunny,06:28,18:22
2402,2019-05-10,22,"Month 1",-77,-23,846,Sunny,06:28,18:22
2403,2019-05-11,23,"Month 1",-76,-23,847,Sunny,06:28,18:21
2404,2019-05-12,23,"Month 1",-77,-24,848,Sunny,06:27,18:21
2405,2019-05-13,24,"Month 1",-75,-25,849,Sunny,06:27,18:20
2406,2019-05-14,24,"Month 1",-77,-24,849,Sunny,06:27,18:20
2407,2019-05-15,25,"Month 1",-77,-24,851,Sunny,06:27,18:19
2408,2019-05-16,25,"Month 1",-78,-27,852,Sunny,06:26,18:19
2409,2019-05-17,26,"Month 1",-77,-27,852,Sunny,06:26,18:19
2410,2019-05-18,26,"Month 1",-77,-25,852,Sunny,06:26,18:18
2411,2019-05-19,27,"Month 1",-77,-28,852,Sunny,06:25,18:18
2412,2019-05-20,27,"Month 1",-78,-14,853,Sunny,06:25,18:17
2413,2019-05-21,27,"Month 1",-78,-24,854,Sunny,06:25,18:17
2414,2019-05-22,28,"Month 1",-75,-24,853,Sunny,06:24,18:16
2415,2019-05-23,28,"Month 1",-77,-24,853,Sunny,06:24,18:16
2416,2019-05-24,29,"Month 1",-78,-14,855,Sunny,06:24,18:16
2417,2019-05-25,29,"Month 1",-77,-18,856,Sunny,06:24,18:15
2418,2019-05-26,30,"Month 2",-75,-21,855,Sunny,06:23,18:15
2419,2019-05-27,30,"Month 2",-75,-16,855,Sunny,06:23,18:14
2420,2019-05-28,31,"Month 2",-78,-26,857,Sunny,06:23,18:14
2421,2019-05-29,31,"Month 2",-73,-26,858,Sunny,06:22,18:13
2422,2019-05-30,32,"Month 2",-73,-27,857,Sunny,06:22,18:13
2423,2019-05-31,32,"Month 2",-73,-24,857,Sunny,06:22,18:13
2424,2019-06-01,33,"Month 2",-74,-24,860,Sunny,06:21,18:12
2425,2019-06-02,33,"Month 2",-79,-24,860,Sunny,06:21,18:12
2426,2019-06-03,34,"Month 2",-76,-24,859,Sunny,06:21,18:11
2427,2019-06-04,34,"Month 2",-76,-21,860,Sunny,06:20,18:11
2428,2019-06-05,35,"Month 2",-79,-21,861,Sunny,06:20,18:11
2429,2019-06-06,35,"Month 2",-77,-23,863,Sunny,06:20,18:10
2430,2019-06-07,35,"Month 2",-77,-21,863,Sunny,06:20,18:10
2431,2019-06-08,36,"Month 2",-78,-25,863,Sunny,06:19,18:09
2432,2019-06-09,36,"Month 2",-79,-14,863,Sunny,06:19,18:09
2433,2019-06-10,37,"Month 2",-79,-19,865,Sunny,06:19,18:08
2434,2019-06-12,37,"Month 2",-79,-17,865,Sunny,06:18,18:08
2435,2019-06-13,38,"Month 2",-79,-23,864,Sunny,06:18,18:08
2436,2019-06-14,38,"Month 2",-80,-22,863,Sunny,06:18,18:07
2437,2019-06-15,39,"Month 2",-79,-25,866,Sunny,06:18,18:07
2438,2019-06-16,39,"Month 2",-80,-25,865,Sunny,06:17,18:06
2439,2019-06-17,40,"Month 2",-80,-20,865,Sunny,06:17,18:06
2440,2019-06-18,40,"Month 2",-79,-26,865,Sunny,06:17,18:06
2441,2019-06-19,41,"Month 2",-81,-28,867,Sunny,06:16,18:05
2442,2019-06-20,41,"Month 2",-78,-27,867,Sunny,06:16,18:05
2443,2019-06-21,41,"Month 2",-80,-26,866,Sunny,06:16,18:04
2444,2019-06-22,42,"Month 2",-80,-26,867,Sunny,06:15,18:04
2445,2019-06-23,42,"Month 2",-80,-26,868,Sunny,06:15,18:04
2446,2019-06-24,43,"Month 2",-78,-25,868,Sunny,06:15,18:03
2447,2019-06-25,43,"Month 2",-81,-23,867,Sunny,06:15,18:03
2448,2019-06-26,44,"Month 2",-80,-26,869,Sunny,06:14,18:03
2449,2019-06-27,44,"Month 2",-79,-24,870,Sunny,06:14,18:02
2450,2019-06-28,45,"Month 2",-79,-26,869,Sunny,06:14,18:02
2451,2019-06-29,45,"Month 2",-79,-22,868,Sunny,06:14,18:01
2452,2019-06-30,46,"Month 2",-80,-19,870,Sunny,06:13,18:01
2453,2019-07-01,46,"Month 2",-79,-22,871,Sunny,06:13,18:01
2454,2019-07-02,47,"Month 2",-79,-23,870,Sunny,06:13,18:00
2455,2019-07-03,47,"Month 2",-80,-29,870,Sunny,06:12,18:00
2456,2019-07-04,47,"Month 2",-81,-27,870,Sunny,06:12,18:00
2457,2019-07-05,48,"Month 2",-79,-23,872,Sunny,06:12,17:59
2458,2019-07-06,48,"Month 2",-80,-27,871,Sunny,06:12,17:59
2459,2019-07-07,49,"Month 2",-80,-26,871,Sunny,06:11,17:58
2460,2019-07-08,49,"Month 2",-81,-27,873,Sunny,06:11,17:58
2461,2019-07-09,50,"Month 2",-79,-28,875,Sunny,06:11,17:58
2462,2019-07-10,50,"Month 2",-80,-27,873,Sunny,06:11,17:57
2463,2019-07-11,51,"Month 2",-80,-23,872,Sunny,06:10,17:57
2464,2019-07-12,51,"Month 2",-80,-22,873,Sunny,06:10,17:57
2465,2019-07-13,52,"Month 2",-80,-22,873,Sunny,06:10,17:56
2466,2019-07-14,52,"Month 2",-79,-31,873,Sunny,06:10,17:56
2467,2019-07-15,52,"Month 2",-79,-28,873,Sunny,06:09,17:56
2468,2019-07-16,53,"Month 2",-79,-30,873,Sunny,06:09,17:55
2469,2019-07-17,53,"Month 2",-79,-23,874,Sunny,06:09,17:55
2470,2019-07-18,54,"Month 2",-78,-27,873,Sunny,06:08,17:55
2471,2019-07-20,54,"Month 2",-78,-32,874,Sunny,06:08,17:54
2472,2019-07-21,55,"Month 2",-79,-27,875,Sunny,06:08,17:54
2473,2019-07-22,55,"Month 2",-75,-31,874,Sunny,06:08,17:54
2474,2019-07-23,56,"Month 2",-75,-30,874,Sunny,06:08,17:53
2475,2019-07-24,56,"Month 2",-77,-28,874,Sunny,06:07,17:53
2476,2019-07-25,56,"Month 2",-81,-26,874,Sunny,06:07,17:53
2477,2019-07-26,57,"Month 2",-78,-30,874,Sunny,06:07,17:52
2478,2019-07-27,57,"Month 2",-78,-34,875,Sunny,06:07,17:52
2479,2019-07-28,58,"Month 2",-79,-32,875,Sunny,06:06,17:52
2480,2019-07-29,58,"Month 2",-78,-31,874,Sunny,06:06,17:51
2481,2019-07-30,59,"Month 2",-80,-30,874,Sunny,06:06,17:51
2482,2019-07-31,59,"Month 2",-80,-29,873,Sunny,06:06,17:51
2483,2019-08-01,60,"Month 3",-81,-28,874,Sunny,06:05,17:50
2484,2019-08-02,60,"Month 3",-80,-33,874,Sunny,06:05,17:50
2485,2019-08-03,61,"Month 3",-81,-31,874,Sunny,06:05,17:50
2486,2019-08-04,61,"Month 3",-82,-28,873,Sunny,06:05,17:50
2487,2019-08-05,61,"Month 3",-82,-31,872,Sunny,06:04,17:49
2488,2019-08-06,62,"Month 3",-80,-27,872,Sunny,06:04,17:49
2489,2019-08-07,62,"Month 3",-81,-29,872,Sunny,06:04,17:49
2490,2019-08-08,63,"Month 3",-80,-28,873,Sunny,06:04,17:48
2491,2019-08-09,63,"Month 3",-80,-29,873,Sunny,06:04,17:48
2492,2019-08-10,64,"Month 3",-81,-32,872,Sunny,06:03,17:48
2493,2019-08-11,64,"Month 3",-81,-29,872,Sunny,06:03,17:48
2494,2019-08-12,65,"Month 3",-81,-28,872,Sunny,06:03,17:47
2495,2019-08-13,65,"Month 3",-81,-32,873,Sunny,06:03,17:47
2496,2019-08-14,65,"Month 3",-80,-29,873,Sunny,06:03,17:47
2497,2019-08-15,66,"Month 3",-82,-28,873,Sunny,06:02,17:46
2498,2019-08-16,66,"Month 3",-81,-33,872,Sunny,06:02,17:46
2499,2019-08-17,67,"Month 3",-82,-28,871,Sunny,06:02,17:46
2500,2019-08-18,67,"Month 3",-81,-30,871,Sunny,06:02,17:46
2501,2019-08-19,68,"Month 3",-81,-27,871,Sunny,06:02,17:45
2502,2019-08-20,68,"Month 3",-81,-31,871,Sunny,06:01,17:45
2503,2019-08-21,69,"Month 3",-81,-32,870,Sunny,06:01,17:45
2504,2019-08-22,69,"Month 3",-81,-33,870,Sunny,06:01,17:45
2505,2019-08-23,70,"Month 3",-81,-32,870,Sunny,06:01,17:44
2506,2019-08-24,70,"Month 3",-81,-31,869,Sunny,06:01,17:44
2507,2019-08-26,70,"Month 3",-82,-28,869,Sunny,06:00,17:44
2508,2019-08-27,71,"Month 3",-82,-33,868,Sunny,06:00,17:44
2509,2019-08-28,71,"Month 3",-82,-33,867,Sunny,06:00,17:43
2510,2019-08-29,72,"Month 3",-81,-33,866,Sunny,06:00,17:43
2511,2019-08-30,72,"Month 3",-81,-30,865,Sunny,06:00,17:43
2512,2019-08-31,73,"Month 3",-82,-28,864,Sunny,05:59,17:43
2513,2019-09-01,73,"Month 3",-81,-28,864,Sunny,05:59,17:42
2514,2019-09-02,74,"Month 3",-81,-29,865,Sunny,05:59,17:42
2515,2019-09-03,74,"Month 3",-81,-32,864,Sunny,05:59,17:42
2516,2019-09-04,74,"Month 3",-82,-31,862,Sunny,05:59,17:42
2517,2019-09-05,75,"Month 3",-82,-29,862,Sunny,05:59,17:42
2518,2019-09-06,75,"Month 3",-81,-26,860,Sunny,05:58,17:41
2519,2019-09-07,76,"Month 3",-82,-31,859,Sunny,05:58,17:41
2520,2019-09-08,76,"Month 3",-81,-32,859,Sunny,05:58,17:41
2521,2019-09-09,77,"Month 3",-80,-29,859,Sunny,05:58,17:41
2522,2019-09-10,77,"Month 3",-82,-32,858,Sunny,05:58,17:41
2523,2019-09-11,78,"Month 3",-82,-28,857,Sunny,05:57,17:40
2524,2019-09-12,78,"Month 3",-80,-31,856,Sunny,05:57,17:40
2525,2019-09-13,79,"Month 3",-83,-29,855,Sunny,05:57,17:40
2526,2019-09-14,79,"Month 3",-82,-29,854,Sunny,05:57,17:40
2527,2019-09-15,79,"Month 3",-83,-31,854,Sunny,05:57,17:40
2528,2019-09-16,80,"Month 3",-81,-28,852,Sunny,05:57,17:39
2529,2019-09-17,80,"Month 3",-81,-30,851,Sunny,05:56,17:39
2530,2019-09-18,81,"Month 3",-82,-27,850,Sunny,05:56,17:39
2531,2019-09-19,81,"Month 3",-81,-32,850,Sunny,05:56,17:39
2532,2019-09-20,82,"Month 3",-81,-31,849,Sunny,05:56,17:39
2533,2019-09-21,82,"Month 3",-83,-32,847,Sunny,05:56,17:38
2534,2019-09-22,83,"Month 3",-82,-29,847,Sunny,05:56,17:38
2535,2019-09-23,83,"Month 3",-82,-25,845,Sunny,05:56,17:38
2536,2019-09-24,83,"Month 3",-82,-30,844,Sunny,05:55,17:38
2537,2019-09-25,84,"Month 3",-80,-29,843,Sunny,05:55,17:38
2538,2019-09-26,84,"Month 3",-83,-28,843,Sunny,05:55,17:38
2539,2019-09-27,85,"Month 3",-81,-30,842,Sunny,05:55,17:37
2540,2019-09-28,85,"Month 3",-81,-30,840,Sunny,05:55,17:37
2541,2019-09-29,86,"Month 3",-81,-30,839,Sunny,05:55,17:37
2542,2019-09-30,86,"Month 3",-83,-26,838,Sunny,05:54,17:37
2543,2019-10-02,87,"Month 3",-82,-29,837,Sunny,05:54,17:37
2544,2019-10-03,87,"Month 3",-81,-30,837,Sunny,05:54,17:37
2545,2019-10-04,88,"Month 3",-81,-33,835,Sunny,05:54,17:36
2546,2019-10-05,88,"Month 3",-82,-31,833,Sunny,05:54,17:36
2547,2019-10-06,88,"Month 3",-82,-24,832,Sunny,05:54,17:36
2548,2019-10-07,89,"Month 3",-81,-28,831,Sunny,05:54,17:36
2549,2019-10-08,89,"Month 3",-82,-30,830,Sunny,05:53,17:36
2550,2019-10-09,90,"Month 4",-83,-31,829,Sunny,05:53,17:36
2551,2019-10-10,90,"Month 4",-82,-30,828,Sunny,05:53,17:35
2552,2019-10-11,91,"Month 4",-82,-30,826,Sunny,05:53,17:35
2553,2019-10-12,91,"Month 4",-82,-28,824,Sunny,05:53,17:35
2554,2019-10-13,92,"Month 4",-82,-27,824,Sunny,05:53,17:35
2555,2019-10-14,92,"Month 4",-81,-30,822,Sunny,05:52,17:35
2556,2019-10-15,93,"Month 4",-82,-28,821,Sunny,05:52,17:35
2557,2019-10-16,93,"Month 4",-82,-26,819,Sunny,05:52,17:35
2558,2019-10-17,93,"Month 4",-81,-29,818,Sunny,05:52,17:35
2559,2019-10-18,94,"Month 4",-79,-26,816,Sunny,05:52,17:34
2560,2019-10-19,94,"Month 4",-79,-26,814,Sunny,05:52,17:34
2561,2019-10-20,95,"Month 4",-79,-25,814,Sunny,05:52,17:34
2562,2019-10-21,95,"Month 4",-79,-29,812,Sunny,05:51,17:34
2563,2019-10-22,96,"Month 4",-78,-29,811,Sunny,05:51,17:34
2564,2019-10-23,96,"Month 4",-79,-31,810,Sunny,05:51,17:34
2565,2019-10-24,97,"Month 4",-79,-27,808,Sunny,05:51,17:34
2566,2019-10-25,97,"Month 4",-80,-27,807,Sunny,05:51,17:33
2567,2019-10-26,98,"Month 4",-79,-21,806,Sunny,05:51,17:33
2568,2019-10-27,98,"Month 4",-80,-28,805,Sunny,05:51,17:33
2569,2019-10-28,98,"Month 4",-78,-22,803,Sunny,05:50,17:33
2570,2019-10-29,99,"Month 4",-78,-28,801,Sunny,05:50,17:33
2571,2019-10-30,99,"Month 4",-79,-27,800,Sunny,05:50,17:33
2572,2019-10-31,100,"Month 4",-80,-22,798,Sunny,05:50,17:33
2573,2019-11-01,100,"Month 4",-77,-32,797,Sunny,05:50,17:33
2574,2019-11-02,101,"Month 4",-77,-32,797,Sunny,05:50,17:33
2575,2019-11-03,101,"Month 4",-80,-26,796,Sunny,05:50,17:32
2576,2019-11-04,102,"Month 4",-80,-26,794,Sunny,05:49,17:32
2577,2019-11-05,102,"Month 4",-80,-22,793,Sunny,05:49,17:32
2578,2019-11-06,103,"Month 4",-78,-22,792,Sunny,05:49,17:32
2579,2019-11-07,103,"Month 4",-80,-25,790,Sunny,05:49,17:32
2580,2019-11-09,104,"Month 4",-79,-24,788,Sunny,05:49,17:32
2581,2019-11-10,104,"Month 4",-78,-20,788,Sunny,05:49,17:32
2582,2019-11-11,104,"Month 4",-79,-24,786,Sunny,05:48,17:32
2583,2019-11-12,105,"Month 4",-78,-19,784,Sunny,05:48,17:31
2584,2019-11-13,105,"Month 4",-78,-22,783,Sunny,05:48,17:31
2585,2019-11-14,106,"Month 4",-78,-20,782,Sunny,05:48,17:31
2586,2019-11-15,106,"Month 4",-78,-28,781,Sunny,05:48,17:31
2587,2019-11-16,107,"Month 4",-78,-28,781,Sunny,05:48,17:31
2588,2019-11-17,107,"Month 4",-77,-27,780,Sunny,05:48,17:31
2589,2019-11-18,108,"Month 4",-79,-27,778,Sunny,05:47,17:31
2590,2019-11-19,108,"Month 4",-79,-22,777,Sunny,05:47,17:31
2591,2019-11-20,109,"Month 4",-78,-25,776,Sunny,05:47,17:31
2592,2019-11-21,109,"Month 4",-78,-25,775,Sunny,05:47,17:31
2593,2019-11-22,110,"Month 4",-79,-21,773,Sunny,05:47,17:30
2594,2019-11-23,110,"Month 4",-79,-22,772,Sunny,05:47,17:30
2595,2019-11-24,111,"Month 4",-79,-21,771,Sunny,05:46,17:30
2596,2019-11-25,111,"Month 4",-78,-21,770,Sunny,05:46,17:30
2597,2019-11-26,111,"Month 4",-78,-19,768,Sunny,05:46,17:30
2598,2019-11-27,112,"Month 4",-78,-20,768,Sunny,05:46,17:30
2599,2019-11-28,112,"Month 4",-77,-21,766,Sunny,05:46,17:30
2600,2019-11-29,113,"Month 4",-78,-19,766,Sunny,05:46,17:30
2601,2019-11-30,113,"Month 4",-78,-23,764,Sunny,05:45,17:30
2602,2019-12-01,114,"Month 4",-78,-17,762,Sunny,05:45,17:30
2603,2019-12-02,114,"Month 4",-79,-23,761,Sunny,05:45,17:29
2604,2019-12-03,115,"Month 4",-79,-19,760,Sunny,05:45,17:29
2605,2019-12-04,115,"Month 4",-77,-20,760,Sunny,05:45,17:29
2606,2019-12-05,116,"Month 4",-77,-21,758,Sunny,05:45,17:29
2607,2019-12-06,116,"Month 4",-78,-20,756,Sunny,05:44,17:29
2608,2019-12-07,117,"Month 4",-78,-20,755,Sunny,05:44,17:29
2609,2019-12-08,117,"Month 4",-78,-22,755,Sunny,05:44,17:29
2610,2019-12-09,118,"Month 4",-78,-21,754,Sunny,05:44,17:29
2611,2019-12-10,118,"Month 4",-77,-21,753,Sunny,05:44,17:29
2612,2019-12-11,119,"Month 4",-76,-25,752,Sunny,05:43,17:29
2613,2019-12-12,119,"Month 4",-77,-25,750,Sunny,05:43,17:28
2614,2019-12-13,120,"Month 5",-78,-20,748,Sunny,05:43,17:28
2615,2019-12-14,120,"Month 5",-78,-19,748,Sunny,05:43,17:28
2616,2019-12-16,121,"Month 5",-77,-23,747,Sunny,05:43,17:28
2617,2019-12-17,121,"Month 5",-79,-26,746,Sunny,05:43,17:28
2618,2019-12-18,121,"Month 5",-77,-21,746,Sunny,05:42,17:28
2619,2019-12-19,122,"Month 5",-77,-21,744,Sunny,05:42,17:28
2620,2019-12-20,122,"Month 5",-77,-19,743,Sunny,05:42,17:28
2621,2019-12-21,123,"Month 5",-77,-20,742,Sunny,05:42,17:28
2622,2019-12-22,123,"Month 5",-76,-20,742,Sunny,05:42,17:28
2623,2019-12-23,124,"Month 5",-76,-21,741,Sunny,05:41,17:27
2624,2019-12-24,124,"Month 5",-77,-21,741,Sunny,05:41,17:27
2625,2019-12-25,125,"Month 5",-77,-22,738,Sunny,05:41,17:27
2626,2019-12-26,125,"Month 5",-76,-16,737,Sunny,05:41,17:27
2627,2019-12-27,126,"Month 5",-75,-17,737,Sunny,05:41,17:27
2628,2019-12-28,126,"Month 5",-76,-18,736,Sunny,05:40,17:27
2629,2019-12-29,127,"Month 5",-76,-17,735,Sunny,05:40,17:27
2630,2019-12-30,127,"Month 5",-77,-20,734,Sunny,05:40,17:27
2631,2019-12-31,128,"Month 5",-76,-17,734,Sunny,05:40,17:27
2632,2020-01-01,128,"Month 5",-76,-13,732,Sunny,05:40,17:27
2633,2020-01-02,129,"Month 5",-76,-14,732,Sunny,05:39,17:26
2634,2020-01-03,129,"Month 5",-75,-17,731,Sunny,05:39,17:26
2635,2020-01-04,130,"Month 5",-76,-20,731,Sunny,05:39,17:26
2636,2020-01-05,130,"Month 5",-74,-17,730,Sunny,05:39,17:26
2637,2020-01-06,131,"Month 5",-75,-16,729,Sunny,05:39,17:26
2638,2020-01-07,131,"Month 5",-76,-18,728,Sunny,05:38,17:26
2639,2020-01-08,132,"Month 5",-76,-16,728,Sunny,05:38,17:26
2640,2020-01-09,132,"Month 5",-75,-18,727,Sunny,05:38,17:26
2641,2020-01-10,133,"Month 5",-75,-13,725,Sunny,05:38,17:26
2642,2020-01-11,133,"Month 5",-75,-14,727,Sunny,05:38,17:26
2643,2020-01-12,134,"Month 5",-75,-16,725,Sunny,05:37,17:25
2644,2020-01-13,134,"Month 5",-79,-17,724,Sunny,05:37,17:25
2645,2020-01-14,135,"Month 5",-78,-19,724,Sunny,05:37,17:25
2646,2020-01-15,135,"Month 5",-77,-15,724,Sunny,05:37,17:25
